time,cpu_usage,active_workers,queue_len
35220,85,6,94
35230,85,6,94
35240,85,6,94
35250,85,6,94
35260,85,6,94
35270,85,6,94
35280,85,6,94
35290,85,6,94
35300,85,6,94
35310,85,6,94
35320,85,6,94
35330,85,6,94
35340,85,6,94
35350,85,6,94
35360,85,6,94
35370,85,6,94
35380,85,6,94
35390,85,6,94
35400,85,6,94
35410,85,6,94
35420,85,6,88
35430,85,6,88
35440,85,6,88
35450,85,6,88
35460,85,6,88
35470,85,6,88
35480,85,6,88
35490,85,6,88
35500,85,6,88
35510,85,6,88
35520,85,6,88
35530,85,6,88
35540,85,6,88
35550,85,6,88
35560,85,6,88
35570,85,6,88
35580,85,6,88
35590,85,6,88
35600,85,6,88
35610,85,6,88
35620,70,2,86
35630,70,2,86
35640,70,2,86
35650,70,2,86
35660,70,2,86
35670,70,2,86
35680,70,2,86
35690,70,2,86
35700,70,2,86
35710,70,2,86
35720,70,2,86
35730,70,2,86
35740,70,2,86
35750,70,2,86
35760,70,2,86
35770,70,2,86
35780,70,2,86
35790,70,2,86
35800,70,2,86
35810,70,2,86
35820,100,5,81
35830,100,5,81
35840,100,5,81
35850,100,5,81
35860,100,5,81
35870,100,5,81
35880,100,5,81
35890,100,5,81
35900,100,5,81
35910,100,5,81
35920,100,5,81
35930,100,5,81
35940,100,5,81
35950,100,5,81
35960,100,5,81
35970,100,5,81
35980,100,5,81
35990,100,5,81
36000,100,5,81
36010,100,5,81
36020,90,4,77
36030,90,4,77
36040,90,4,77
36050,90,4,77
36060,90,4,77
36070,90,4,77
36080,90,4,77
36090,90,4,77
36100,90,4,77
36110,90,4,77
36120,90,4,77
36130,90,4,77
36140,90,4,77
36150,90,4,77
36160,90,4,77
36170,90,4,77
36180,90,4,77
36190,90,4,77
36200,90,4,77
36210,90,4,77
36220,70,2,75
36230,70,2,75
36240,70,2,75
36250,70,2,75
36260,70,2,75
36270,70,2,75
36280,70,2,75
36290,70,2,75
36300,70,2,75
36310,70,2,75
36320,70,2,75
36330,70,2,75
36340,70,2,75
36350,70,2,75
36360,70,2,75
36370,70,2,75
36380,70,2,75
36390,70,2,75
36400,70,2,75
36410,70,2,75
36420,85,6,69
36430,85,6,69
36440,85,6,69
36450,85,6,69
36460,85,6,69
36470,85,6,69
36480,85,6,69
36490,85,6,69
36500,85,6,69
36510,85,6,69
36520,85,6,69
36530,85,6,69
36540,85,6,69
36550,85,6,69
36560,85,6,69
36570,85,6,69
36580,85,6,69
36590,85,6,69
36600,85,6,69
36610,85,6,69
36620,80,3,66
36630,80,3,66
36640,80,3,66
36650,80,3,66
36660,80,3,66
36670,80,3,66
36680,80,3,66
36690,80,3,66
36700,80,3,66
36710,80,3,66
36720,80,3,66
36730,80,3,66
36740,80,3,66
36750,80,3,66
36760,80,3,66
36770,80,3,66
36780,80,3,66
36790,80,3,66
36800,80,3,66
36810,80,3,66
36820,100,5,61
36830,100,5,61
36840,100,5,61
36850,100,5,61
36860,100,5,61
36870,100,5,61
36880,100,5,61
36890,100,5,61
36900,100,5,61
36910,100,5,61
36920,100,5,61
36930,100,5,61
36940,100,5,61
36950,100,5,61
36960,100,5,61
36970,100,5,61
36980,100,5,61
36990,100,5,61
37000,100,5,61
37010,100,5,61
37020,85,6,55
37030,85,6,55
37040,85,6,55
37050,85,6,55
37060,85,6,55
37070,85,6,55
37080,85,6,55
37090,85,6,55
37100,85,6,55
37110,85,6,55
37120,85,6,55
37130,85,6,55
37140,85,6,55
37150,85,6,55
37160,85,6,55
37170,85,6,55
37180,85,6,55
37190,85,6,55
37200,85,6,55
37210,85,6,55
37220,100,5,50
37230,100,5,50
37240,100,5,50
37250,100,5,50
37260,100,5,50
37270,100,5,50
37280,100,5,50
37290,100,5,50
37300,100,5,50
37310,100,5,50
37320,100,5,50
37330,100,5,50
37340,100,5,50
37350,100,5,50
37360,100,5,50
37370,100,5,50
37380,100,5,50
37390,100,5,50
37400,100,5,50
37410,100,5,50
37420,75,5,45
37430,75,5,45
37440,75,5,45
37450,75,5,45
37460,75,5,45
37470,75,5,45
37480,75,5,45
37490,75,5,45
37500,75,5,45
37510,75,5,45
37520,75,5,45
37530,75,5,45
37540,75,5,45
37550,75,5,45
37560,75,5,45
37570,75,5,45
37580,75,5,45
37590,75,5,45
37600,75,5,45
37610,75,5,45
37620,100,5,40
37630,100,5,40
37640,100,5,40
37650,100,5,40
37660,100,5,40
37670,100,5,40
37680,100,5,40
37690,100,5,40
37700,100,5,40
37710,100,5,40
37720,100,5,40
37730,100,5,40
37740,100,5,40
37750,100,5,40
37760,100,5,40
37770,100,5,40
37780,100,5,40
37790,100,5,40
37800,100,5,40
37810,100,5,40
37820,95,7,33
37830,95,7,33
37840,95,7,33
37850,95,7,33
37860,95,7,33
37870,95,7,33
37880,95,7,33
37890,95,7,33
37900,95,7,33
37910,95,7,33
37920,95,7,33
37930,95,7,33
37940,95,7,33
37950,95,7,33
37960,95,7,33
37970,95,7,33
37980,95,7,33
37990,95,7,33
38000,95,7,33
38010,95,7,33
38020,95,7,26
38030,95,7,26
38040,95,7,26
38050,95,7,26
38060,95,7,26
38070,95,7,26
38080,95,7,26
38090,95,7,26
38100,95,7,26
38110,95,7,26
38120,95,7,26
38130,95,7,26
38140,95,7,26
38150,95,7,26
38160,95,7,26
38170,95,7,26
38180,95,7,26
38190,95,7,26
38200,95,7,26
38210,95,7,26
38220,70,2,24
38230,70,2,24
38240,70,2,24
38250,70,2,24
38260,70,2,24
38270,70,2,24
38280,70,2,24
38290,70,2,24
38300,70,2,24
38310,70,2,24
38320,70,2,24
38330,70,2,24
38340,70,2,24
38350,70,2,24
38360,70,2,24
38370,70,2,24
38380,70,2,24
38390,70,2,24
38400,70,2,24
38410,70,2,24
38420,75,5,19
38430,75,5,19
38440,75,5,19
38450,75,5,19
38460,75,5,19
38470,75,5,19
38480,75,5,19
38490,75,5,19
38500,75,5,19
38510,75,5,19
38520,75,5,19
38530,75,5,19
38540,75,5,19
38550,75,5,19
38560,75,5,19
38570,75,5,19
38580,75,5,19
38590,75,5,19
38600,75,5,19
38610,75,5,19
38620,95,7,12
38630,95,7,12
38640,95,7,12
38650,95,7,12
38660,95,7,12
38670,95,7,12
38680,95,7,12
38690,95,7,12
38700,95,7,12
38710,95,7,12
38720,95,7,12
38730,95,7,12
38740,95,7,12
38750,95,7,12
38760,95,7,12
38770,95,7,12
38780,95,7,12
38790,95,7,12
38800,95,7,12
38810,95,7,12
38820,80,3,9
38830,80,3,9
38840,80,3,9
38850,80,3,9
38860,80,3,9
38870,80,3,9
38880,80,3,9
38890,80,3,9
38900,80,3,9
38910,80,3,9
38920,80,3,9
38930,80,3,9
38940,80,3,9
38950,80,3,9
38960,80,3,9
38970,80,3,9
38980,80,3,9
38990,80,3,9
39000,80,3,9
39010,80,3,9
39020,90,4,5
39030,90,4,5
39040,90,4,5
39050,90,4,5
39060,90,4,5
39070,90,4,5
39080,90,4,5
39090,90,4,5
39100,90,4,5
39110,90,4,5
39120,90,4,5
39130,90,4,5
39140,90,4,5
39150,90,4,5
39160,90,4,5
39170,90,4,5
39180,90,4,5
39190,90,4,5
39200,90,4,5
39210,90,4,5
39220,100,5,0
39230,100,5,0
39240,100,5,0
39250,100,5,0
39260,100,5,0
39270,100,5,0
39280,100,5,0
39290,100,5,0
39300,100,5,0
39310,100,5,0
39320,100,5,0
39330,100,5,0
39340,100,5,0
39350,100,5,0
39360,100,5,0
39370,100,5,0
39380,100,5,0
39390,100,5,0
39400,100,5,0
39410,100,5,0
39420,0,0,0
